session_id,session_name,replication_idx,condition,generation,within_generation_idx,started_at,time_spend,expired,replaced,ai_player,simulated_subject,advisor,player_score
65b93938af1080e19688691b,Rep 0 - Gen 2 - wo_ai - 13 - Human,0,wo_ai,2,13,2024-01-30T18:02:06.203000,9.25902,False,False,False,False,65b93936af1080e196886908,1750
65b93938af1080e19688691c,Rep 0 - Gen 2 - wo_ai - 14 - Human,0,wo_ai,2,14,2024-01-30T18:02:06.403000,8.871417,False,False,False,False,65b93936af1080e196886908,1500
65b93938af1080e19688691d,Rep 0 - Gen 2 - wo_ai - 15 - Human,0,wo_ai,2,15,2024-01-30T18:02:06.417000,7.554029,False,False,False,False,65b93936af1080e19688690b,2650
65b93939af1080e19688691e,Rep 0 - Gen 3 - w_ai - 0 - Human,0,w_ai,3,0,2024-01-30T18:02:07.998000,8.280196,False,False,False,False,65b93938af1080e196886915,2650
65b93939af1080e19688691f,Rep 0 - Gen 3 - w_ai - 1 - Human,0,w_ai,3,1,2024-01-30T18:02:08.447000,8.83925,False,False,False,False,65b93938af1080e196886914,2375
65b93939af1080e196886920,Rep 0 - Gen 3 - w_ai - 2 - Human,0,w_ai,3,2,2024-01-30T18:02:08.579000,7.12654,False,False,False,False,65b93938af1080e196886914,1825
65b93939af1080e196886921,Rep 0 - Gen 3 - w_ai - 3 - Human,0,w_ai,3,3,2024-01-30T18:02:08.747000,7.997684,False,False,False,False,65b93938af1080e196886915,2575
65b93939af1080e196886922,Rep 0 - Gen 3 - w_ai - 4 - Human,0,w_ai,3,4,2024-01-30T18:02:09.022000,8.734902,False,False,False,False,65b93938af1080e196886914,2650
65b93939af1080e196886923,Rep 0 - Gen 3 - w_ai - 5 - Human,0,w_ai,3,5,2024-01-30T18:02:14.668000,7.074439,False,False,False,False,65b93938af1080e196886914,1112
65b93939af1080e196886924,Rep 0 - Gen 3 - w_ai - 6 - Human,0,w_ai,3,6,2024-01-30T18:02:15.118000,8.086427,False,False,False,False,65b93938af1080e196886914,2650
65b93939af1080e196886925,Rep 0 - Gen 3 - w_ai - 7 - Human,0,w_ai,3,7,2024-01-30T18:02:15.211000,7.006033,False,False,False,False,65b93938af1080e196886915,2650
65b93939af1080e196886926,Rep 0 - Gen 3 - wo_ai - 8 - Human,0,wo_ai,3,8,2024-01-30T18:02:15.992000,7.809947,False,False,False,False,65b93938af1080e19688691d,2187
65b93939af1080e196886927,Rep 0 - Gen 3 - wo_ai - 9 - Human,0,wo_ai,3,9,2024-01-30T18:02:16.181000,8.408068,False,False,False,False,65b93938af1080e196886916,2312
65b93939af1080e196886928,Rep 0 - Gen 3 - wo_ai - 10 - Human,0,wo_ai,3,10,2024-01-30T18:02:16.271000,7.812168,False,False,False,False,65b93938af1080e196886916,2650
65b93939af1080e196886929,Rep 0 - Gen 3 - wo_ai - 11 - Human,0,wo_ai,3,11,2024-01-30T18:02:15.261000,8.061377,False,False,False,False,65b93938af1080e19688691d,2337
65b9393aaf1080e19688692a,Rep 0 - Gen 3 - wo_ai - 12 - Human,0,wo_ai,3,12,2024-01-30T18:02:16.556000,8.295504,False,False,False,False,65b93938af1080e196886916,2237
65b9393aaf1080e19688692b,Rep 0 - Gen 3 - wo_ai - 13 - Human,0,wo_ai,3,13,2024-01-30T18:02:16.619000,11.492018,False,False,False,False,65b93938af1080e19688691d,2487
65b9393aaf1080e19688692c,Rep 0 - Gen 3 - wo_ai - 14 - Human,0,wo_ai,3,14,2024-01-30T18:02:16.635000,8.89382,False,False,False,False,65b93938af1080e196886916,2437
65b9393aaf1080e19688692d,Rep 0 - Gen 3 - wo_ai - 15 - Human,0,wo_ai,3,15,2024-01-30T18:02:16.756000,8.425878,False,False,False,False,65b93938af1080e196886916,2650
65b9393baf1080e19688692e,Rep 0 - Gen 4 - w_ai - 0 - Human,0,w_ai,4,0,2024-01-30T18:02:23.579000,8.708174,False,False,False,False,65b93939af1080e196886924,2650
65b9393baf1080e19688692f,Rep 0 - Gen 4 - w_ai - 1 - Human,0,w_ai,4,1,2024-01-30T18:02:22.517000,9.461197,False,False,False,False,65b93939af1080e196886922,1550
65b9393baf1080e196886930,Rep 0 - Gen 4 - w_ai - 2 - Human,0,w_ai,4,2,2024-01-30T18:02:23.892000,9.130069,False,False,False,False,65b93939af1080e196886925,2650
65b9393baf1080e196886931,Rep 0 - Gen 4 - w_ai - 3 - Human,0,w_ai,4,3,2024-01-30T18:02:24.348000,8.532249,False,False,False,False,65b93939af1080e19688691e,2575
65b9393baf1080e196886932,Rep 0 - Gen 4 - w_ai - 4 - Human,0,w_ai,4,4,2024-01-30T18:02:24.764000,9.680201,False,False,False,False,65b93939af1080e196886924,2387
65b9393baf1080e196886933,Rep 0 - Gen 4 - w_ai - 5 - Human,0,w_ai,4,5,2024-01-30T18:02:24.958000,7.654431,False,False,False,False,65b93939af1080e19688691e,2650
65b9393baf1080e196886934,Rep 0 - Gen 4 - w_ai - 6 - Human,0,w_ai,4,6,2024-01-30T18:02:25.263000,8.019757,False,False,False,False,65b93939af1080e196886924,2062
65b9393baf1080e196886935,Rep 0 - Gen 4 - w_ai - 7 - Human,0,w_ai,4,7,2024-01-30T18:02:25.361000,7.667692,False,False,False,False,65b93939af1080e196886922,1812
65b9393baf1080e196886936,Rep 0 - Gen 4 - wo_ai - 8 - Human,0,wo_ai,4,8,2024-01-30T18:02:28.872000,7.415253,False,False,False,False,65b93939af1080e196886928,2650
65b9393baf1080e196886937,Rep 0 - Gen 4 - wo_ai - 9 - Human,0,wo_ai,4,9,2024-01-30T18:02:25.672000,7.97504,False,False,False,False,65b9393aaf1080e19688692d,2487
65b9393baf1080e196886938,Rep 0 - Gen 4 - wo_ai - 10 - Human,0,wo_ai,4,10,2024-01-30T18:02:33.114000,9.142468,False,False,False,False,65b93939af1080e196886928,2375
65b9393baf1080e196886939,Rep 0 - Gen 4 - wo_ai - 11 - Human,0,wo_ai,4,11,2024-01-30T18:02:33.399000,9.077034,False,False,False,False,65b9393aaf1080e19688692d,1825
65b9393baf1080e19688693a,Rep 0 - Gen 4 - wo_ai - 12 - Human,0,wo_ai,4,12,2024-01-30T18:02:25.673000,8.911669,False,False,False,False,65b9393aaf1080e19688692c,2575
65b9393baf1080e19688693b,Rep 0 - Gen 4 - wo_ai - 13 - Human,0,wo_ai,4,13,2024-01-30T18:02:25.691000,8.269806,False,False,False,False,65b93939af1080e196886928,2650
65b9393baf1080e19688693c,Rep 0 - Gen 4 - wo_ai - 14 - Human,0,wo_ai,4,14,2024-01-30T18:02:26.270000,8.553865,False,False,False,False,65b9393aaf1080e19688692d,1750
65b9393baf1080e19688693d,Rep 0 - Gen 4 - wo_ai - 15 - Human,0,wo_ai,4,15,2024-01-30T18:02:33.507000,8.011305,False,False,False,False,65b93939af1080e196886928,2412
65b9393daf1080e19688693e,Rep 1 - Gen 0 - w_ai - 0 - AI,1,w_ai,0,0,,0.0,False,False,True,False,,2187
65b9393daf1080e19688693f,Rep 1 - Gen 0 - w_ai - 1 - AI,1,w_ai,0,1,,0.0,False,False,True,False,,2650
65b9393daf1080e196886940,Rep 1 - Gen 0 - w_ai - 2 - AI,1,w_ai,0,2,,0.0,False,False,True,False,,2237
65b9393daf1080e196886941,Rep 1 - Gen 0 - None - 3 - Human,1,,0,3,2024-01-30T18:01:46.263000,2.482444,False,False,False,False,,1187
65b9393daf1080e196886942,Rep 1 - Gen 0 - None - 4 - Human,1,,0,4,2024-01-30T18:01:46.264000,2.730976,False,False,False,False,,1112
65b9393daf1080e196886943,Rep 1 - Gen 0 - None - 5 - Human,1,,0,5,2024-01-30T18:01:46.264000,2.859239,False,False,False,False,,875
65b9393daf1080e196886944,Rep 1 - Gen 0 - None - 6 - Human,1,,0,6,2024-01-30T18:01:46.267000,2.375488,False,False,False,False,,812
65b9393daf1080e196886945,Rep 1 - Gen 0 - None - 7 - Human,1,,0,7,2024-01-30T18:01:46.272000,3.405344,False,False,False,False,,962
65b9393daf1080e196886946,Rep 1 - Gen 0 - wo_ai - 8 - Human,1,wo_ai,0,8,2024-01-30T18:01:46.275000,2.98798,False,False,False,False,,1250
65b9393daf1080e196886947,Rep 1 - Gen 0 - wo_ai - 9 - Human,1,wo_ai,0,9,2024-01-30T18:01:46.275000,2.443413,False,False,False,False,,587
65b9393daf1080e196886948,Rep 1 - Gen 0 - wo_ai - 10 - Human,1,wo_ai,0,10,2024-01-30T18:01:46.278000,2.720098,False,False,False,False,,1087
65b9393daf1080e196886949,Rep 1 - Gen 1 - w_ai - 0 - Human,1,w_ai,1,0,2024-01-30T18:01:49.963000,7.936329,False,False,False,False,65b9393daf1080e196886940,2412
65b9393daf1080e19688694a,Rep 1 - Gen 1 - w_ai - 1 - Human,1,w_ai,1,1,2024-01-30T18:01:49.970000,7.728353,False,False,False,False,65b9393daf1080e196886941,1400
65b9393daf1080e19688694b,Rep 1 - Gen 1 - w_ai - 2 - Human,1,w_ai,1,2,2024-01-30T18:01:50.281000,7.278465,False,False,False,False,65b9393daf1080e19688693e,2412
65b9393daf1080e19688694c,Rep 1 - Gen 1 - w_ai - 3 - Human,1,w_ai,1,3,2024-01-30T18:01:49.737000,7.868332,False,False,False,False,65b9393daf1080e196886940,2412
65b9393daf1080e19688694d,Rep 1 - Gen 1 - w_ai - 4 - Human,1,w_ai,1,4,2024-01-30T18:01:56.551000,8.75495,False,False,False,False,65b9393daf1080e196886940,2187
65b9393daf1080e19688694e,Rep 1 - Gen 1 - w_ai - 5 - Human,1,w_ai,1,5,2024-01-30T18:01:57.514000,8.026195,False,False,False,False,65b9393daf1080e19688693e,2600
65b9393daf1080e19688694f,Rep 1 - Gen 1 - w_ai - 6 - Human,1,w_ai,1,6,2024-01-30T18:01:57.560000,8.063163,False,False,False,False,65b9393daf1080e19688693f,2650
65b9393daf1080e196886950,Rep 1 - Gen 1 - w_ai - 7 - Human,1,w_ai,1,7,2024-01-30T18:01:57.602000,7.751143,False,False,False,False,65b9393daf1080e19688693f,2262
65b9393daf1080e196886951,Rep 1 - Gen 1 - wo_ai - 8 - Human,1,wo_ai,1,8,2024-01-30T18:01:57.839000,8.804036,False,False,False,False,65b9393daf1080e196886946,1225
65b9393daf1080e196886952,Rep 1 - Gen 1 - wo_ai - 9 - Human,1,wo_ai,1,9,2024-01-30T18:01:57.915000,7.605338,False,False,False,False,65b9393daf1080e196886941,2362
65b9393daf1080e196886953,Rep 1 - Gen 1 - wo_ai - 10 - Human,1,wo_ai,1,10,2024-01-30T18:01:58.067000,7.451432,False,False,False,False,65b9393daf1080e196886946,1750
65b9393daf1080e196886954,Rep 1 - Gen 1 - wo_ai - 11 - Human,1,wo_ai,1,11,2024-01-30T18:01:58.379000,7.829768,False,False,False,False,65b9393daf1080e196886946,1575
65b9393daf1080e196886955,Rep 1 - Gen 1 - wo_ai - 12 - Human,1,wo_ai,1,12,2024-01-30T18:01:58.438000,8.170464,False,False,False,False,65b9393daf1080e196886948,1650
65b9393daf1080e196886956,Rep 1 - Gen 1 - wo_ai - 13 - Human,1,wo_ai,1,13,2024-01-30T18:01:58.583000,8.451732,False,False,False,False,65b9393daf1080e196886941,1825
65b9393daf1080e196886957,Rep 1 - Gen 1 - wo_ai - 14 - Human,1,wo_ai,1,14,2024-01-30T18:02:06.433000,7.909746,False,False,False,False,65b9393daf1080e196886946,1750
65b9393daf1080e196886958,Rep 1 - Gen 1 - wo_ai - 15 - Human,1,wo_ai,1,15,2024-01-30T18:02:06.484000,8.1958,False,False,False,False,65b9393daf1080e196886946,1600
65b9393faf1080e196886959,Rep 1 - Gen 2 - w_ai - 0 - Human,1,w_ai,2,0,2024-01-30T18:02:07.261000,9.280109,False,False,False,False,65b9393daf1080e19688694e,2650
65b9393faf1080e19688695a,Rep 1 - Gen 2 - w_ai - 1 - Human,1,w_ai,2,1,2024-01-30T18:02:07.322000,9.128586,False,False,False,False,65b9393daf1080e19688694f,2437
65b9393faf1080e19688695b,Rep 1 - Gen 2 - w_ai - 2 - Human,1,w_ai,2,2,2024-01-30T18:02:07.391000,9.282145,False,False,False,False,65b9393daf1080e19688694f,1900
65b9393faf1080e19688695c,Rep 1 - Gen 2 - w_ai - 3 - Human,1,w_ai,2,3,2024-01-30T18:02:07.460000,8.298149,False,False,False,False,65b9393daf1080e19688694f,2075
65b9393faf1080e19688695d,Rep 1 - Gen 2 - w_ai - 4 - Human,1,w_ai,2,4,2024-01-30T18:02:07.513000,7.465341,False,False,False,False,65b9393daf1080e19688694f,2650
65b9393faf1080e19688695e,Rep 1 - Gen 2 - w_ai - 5 - Human,1,w_ai,2,5,2024-01-30T18:02:07.576000,8.21957,False,False,False,False,65b9393daf1080e19688694f,2650
65b9393faf1080e19688695f,Rep 1 - Gen 2 - w_ai - 6 - Human,1,w_ai,2,6,2024-01-30T18:02:07.821000,7.994535,False,False,False,False,65b9393daf1080e19688694f,2137
65b9393faf1080e196886960,Rep 1 - Gen 2 - w_ai - 7 - Human,1,w_ai,2,7,2024-01-30T18:02:15.360000,8.558646,False,False,False,False,65b9393daf1080e19688694f,1825
65b9393faf1080e196886961,Rep 1 - Gen 2 - wo_ai - 8 - Human,1,wo_ai,2,8,2024-01-30T18:02:15.371000,9.419447,False,False,False,False,65b9393daf1080e196886956,1775
65b9393faf1080e196886962,Rep 1 - Gen 2 - wo_ai - 9 - Human,1,wo_ai,2,9,2024-01-30T18:02:17.013000,7.832378,False,False,False,False,65b9393daf1080e196886957,1462
65b9393faf1080e196886963,Rep 1 - Gen 2 - wo_ai - 10 - Human,1,wo_ai,2,10,2024-01-30T18:02:17.105000,8.590033,False,False,False,False,65b9393daf1080e196886952,1750
65b93940af1080e196886964,Rep 1 - Gen 2 - wo_ai - 11 - Human,1,wo_ai,2,11,2024-01-30T18:02:17.173000,7.222937,False,False,False,False,65b9393daf1080e196886953,1575
65b93940af1080e196886965,Rep 1 - Gen 2 - wo_ai - 12 - Human,1,wo_ai,2,12,2024-01-30T18:02:17.401000,8.584237,False,False,False,False,65b9393daf1080e196886956,2650
65b93940af1080e196886966,Rep 1 - Gen 2 - wo_ai - 13 - Human,1,wo_ai,2,13,2024-01-30T18:02:17.916000,8.769887,False,False,False,False,65b9393daf1080e196886952,1350
65b93940af1080e196886967,Rep 1 - Gen 2 - wo_ai - 14 - Human,1,wo_ai,2,14,2024-01-30T18:02:18.215000,7.736041,False,False,False,False,65b9393daf1080e196886952,2600
65b93940af1080e196886968,Rep 1 - Gen 2 - wo_ai - 15 - Human,1,wo_ai,2,15,2024-01-30T18:02:18.321000,7.606504,False,False,False,False,65b9393daf1080e196886952,2650
65b93941af1080e196886969,Rep 1 - Gen 3 - w_ai - 0 - Human,1,w_ai,3,0,2024-01-30T18:02:25.449000,8.895869,False,False,False,False,65b9393faf1080e19688695e,2262
65b93941af1080e19688696a,Rep 1 - Gen 3 - w_ai - 1 - Human,1,w_ai,3,1,2024-01-30T18:02:26.354000,8.234228,False,False,False,False,65b9393faf1080e19688695e,2237
65b93941af1080e19688696b,Rep 1 - Gen 3 - w_ai - 2 - Human,1,w_ai,3,2,2024-01-30T18:02:26.512000,6.600054,False,False,False,False,65b9393faf1080e19688695d,2487
65b93941af1080e19688696c,Rep 1 - Gen 3 - w_ai - 3 - Human,1,w_ai,3,3,2024-01-30T18:02:26.536000,8.454577,False,False,False,False,65b9393faf1080e19688695d,2437
65b93941af1080e19688696d,Rep 1 - Gen 3 - w_ai - 4 - Human,1,w_ai,3,4,2024-01-30T18:02:26.700000,9.3702,False,False,False,False,65b9393faf1080e196886959,2650
65b93941af1080e19688696e,Rep 1 - Gen 3 - w_ai - 5 - Human,1,w_ai,3,5,2024-01-30T18:02:26.851000,8.892364,False,False,False,False,65b9393faf1080e196886959,2487
65b93941af1080e19688696f,Rep 1 - Gen 3 - w_ai - 6 - Human,1,w_ai,3,6,2024-01-30T18:02:28.086000,9.557265,False,False,False,False,65b9393faf1080e19688695d,2650
65b93941af1080e196886970,Rep 1 - Gen 3 - w_ai - 7 - Human,1,w_ai,3,7,2024-01-30T18:02:33.613000,7.807401,False,False,False,False,65b9393faf1080e19688695d,2462
65b93941af1080e196886971,Rep 1 - Gen 3 - wo_ai - 8 - Human,1,wo_ai,3,8,2024-01-30T18:02:33.734000,9.285814,False,False,False,False,65b93940af1080e196886968,2575
65b93941af1080e196886972,Rep 1 - Gen 3 - wo_ai - 9 - Human,1,wo_ai,3,9,2024-01-30T18:02:33.787000,7.540366,False,False,False,False,65b93940af1080e196886965,2650
65b93941af1080e196886973,Rep 1 - Gen 3 - wo_ai - 10 - Human,1,wo_ai,3,10,2024-01-30T18:02:33.979000,8.790963,False,False,False,False,65b93940af1080e196886965,2650
65b93941af1080e196886974,Rep 1 - Gen 3 - wo_ai - 11 - Human,1,wo_ai,3,11,2024-01-30T18:02:34.230000,9.027582,False,False,False,False,65b93940af1080e196886965,2062
65b93941af1080e196886975,Rep 1 - Gen 3 - wo_ai - 12 - Human,1,wo_ai,3,12,2024-01-30T18:02:34.528000,9.407425,False,False,False,False,65b93940af1080e196886965,2250
65b93941af1080e196886976,Rep 1 - Gen 3 - wo_ai - 13 - Human,1,wo_ai,3,13,2024-01-30T18:02:34.650000,8.005731,False,False,False,False,65b93940af1080e196886968,2362
65b93941af1080e196886977,Rep 1 - Gen 3 - wo_ai - 14 - Human,1,wo_ai,3,14,2024-01-30T18:02:35.095000,7.321877,False,False,False,False,65b93940af1080e196886968,1350
65b93941af1080e196886978,Rep 1 - Gen 3 - wo_ai - 15 - Human,1,wo_ai,3,15,2024-01-30T18:02:35.186000,8.425346,False,False,False,False,65b93940af1080e196886965,2375
65b93942af1080e196886979,Rep 1 - Gen 4 - w_ai - 0 - Human,1,w_ai,4,0,2024-01-30T18:02:38.271000,8.814993,False,False,False,False,65b93941af1080e19688696f,1825
65b93943af1080e19688697a,Rep 1 - Gen 4 - w_ai - 1 - Human,1,w_ai,4,1,2024-01-30T18:02:37.450000,8.334921,False,False,False,False,65b93941af1080e19688696d,2575
65b93943af1080e19688697b,Rep 1 - Gen 4 - w_ai - 2 - Human,1,w_ai,4,2,2024-01-30T18:02:42.359000,9.208214,False,False,False,False,65b93941af1080e19688696d,2650
65b93943af1080e19688697c,Rep 1 - Gen 4 - w_ai - 3 - Human,1,w_ai,4,3,2024-01-30T18:02:35.950000,7.823995,False,False,False,False,65b93941af1080e19688696e,1750
65b93943af1080e19688697d,Rep 1 - Gen 4 - w_ai - 4 - Human,1,w_ai,4,4,2024-01-30T18:02:42.556000,8.984162,False,False,False,False,65b93941af1080e19688696f,2650
65b93943af1080e19688697e,Rep 1 - Gen 4 - w_ai - 5 - Human,1,w_ai,4,5,2024-01-30T18:02:38.286000,7.908779,False,False,False,False,65b93941af1080e19688696f,2650
65b93943af1080e19688697f,Rep 1 - Gen 4 - w_ai - 6 - Human,1,w_ai,4,6,2024-01-30T18:02:38.638000,7.585356,False,False,False,False,65b93941af1080e19688696f,2187
65b93943af1080e196886980,Rep 1 - Gen 4 - w_ai - 7 - Human,1,w_ai,4,7,2024-01-30T18:02:42.833000,8.474215,False,False,False,False,65b93941af1080e19688696d,2312
65b93943af1080e196886981,Rep 1 - Gen 4 - wo_ai - 8 - Human,1,wo_ai,4,8,2024-01-30T18:02:43.802000,10.097277,False,False,False,False,65b93941af1080e196886973,2137
65b93943af1080e196886982,Rep 1 - Gen 4 - wo_ai - 9 - Human,1,wo_ai,4,9,2024-01-30T18:02:44.647000,7.636105,False,False,False,False,65b93941af1080e196886972,2262
65b93943af1080e196886983,Rep 1 - Gen 4 - wo_ai - 10 - Human,1,wo_ai,4,10,2024-01-30T18:02:43.589000,8.774693,False,False,False,False,65b93941af1080e196886972,837
65b93943af1080e196886984,Rep 1 - Gen 4 - wo_ai - 11 - Human,1,wo_ai,4,11,2024-01-30T18:02:44.185000,9.191555,False,False,False,False,65b93941af1080e196886972,2200
65b93943af1080e196886985,Rep 1 - Gen 4 - wo_ai - 12 - Human,1,wo_ai,4,12,2024-01-30T18:02:45.087000,8.405698,False,False,False,False,65b93941af1080e196886972,2437
65b93943af1080e196886986,Rep 1 - Gen 4 - wo_ai - 13 - Human,1,wo_ai,4,13,2024-01-30T18:02:45.812000,9.566091,False,False,False,False,65b93941af1080e196886973,2650
65b93943af1080e196886987,Rep 1 - Gen 4 - wo_ai - 14 - Human,1,wo_ai,4,14,2024-01-30T18:02:46.710000,8.417003,False,False,False,False,65b93941af1080e196886971,2650
